,file,sent_i,sent,ne_info,amr_graph,amr_head_name,amr_tail_name,amr_role,umr_head_name,umr_tail_name,umr_role,amr_head_id,umr_head_id,amr_tail_id,umr_tail_id
10,1,4,"An eagle, flying down from his perch on a lofty rock, seized upon a lamb and carried him aloft in his talons.","[{'B_animal': 'eagle'}, {'B_animal': 'la'}, {'PER': 'him'}]",DiGraph with 16 nodes and 15 edges,fly-01,perch,:source,,,,,,,
11,1,6,"He flew around with a great whir of his wings and settled upon a large ram, with the intention of carrying him off, but his claws became entangled in the ram's fleece and he was not able to release himself, although he fluttered with his feathers as much as he could.","[{'B_animal': 'ram'}, {'B_animal': 'ram'}, {'PER': 'He'}, {'PER': 'him'}, {'PER': 'he'}, {'PER': 'he'}, {'PER': 'he'}]",DiGraph with 40 nodes and 39 edges,ram,large,:mod,,,,,,,
12,1,6,"He flew around with a great whir of his wings and settled upon a large ram, with the intention of carrying him off, but his claws became entangled in the ram's fleece and he was not able to release himself, although he fluttered with his feathers as much as he could.","[{'B_animal': 'ram'}, {'B_animal': 'ram'}, {'PER': 'He'}, {'PER': 'him'}, {'PER': 'he'}, {'PER': 'he'}, {'PER': 'he'}]",DiGraph with 40 nodes and 39 edges,carry-01,off,:mod,,,,,,,
13,1,9,"On their saying, ""Father, what kind of bird is it?""  he replied, ""To my certain knowledge he is a Daw; but he would like you to think an Eagle.""","[{'MISC': 'Da'}, {'MISC': 'Eagle'}, {'B_animal': 'bird'}, {'B_animal': 'Da'}, {'B_animal': 'Eagle'}, {'PER': 'he'}, {'PER': 'he'}, {'PER': 'he'}, {'PER': 'you'}]",DiGraph with 24 nodes and 23 edges,bird,kind,:mod,,,,,,,
14,1,9,"On their saying, ""Father, what kind of bird is it?""  he replied, ""To my certain knowledge he is a Daw; but he would like you to think an Eagle.""","[{'MISC': 'Da'}, {'MISC': 'Eagle'}, {'B_animal': 'bird'}, {'B_animal': 'Da'}, {'B_animal': 'Eagle'}, {'PER': 'he'}, {'PER': 'he'}, {'PER': 'he'}, {'PER': 'you'}]",DiGraph with 24 nodes and 23 edges,kind,amr-unknown,:mod,,,,,,,
15,1,12,"The sons, after his death, took their spades and mattocks and carefully dug over every portion of their land.",[{'B_human': 'sons'}],DiGraph with 18 nodes and 17 edges,portion,every,:mod,,,,,,,
16,1,13,"They found no treasure, but the vines repaid their labor by an extraordinary and superabundant crop.",[{'PER': 'They'}],DiGraph with 14 nodes and 13 edges,treasure,any,:mod,,,,,,,
17,1,13,"They found no treasure, but the vines repaid their labor by an extraordinary and superabundant crop.",[{'PER': 'They'}],DiGraph with 14 nodes and 13 edges,crop,extraordinary,:mod,,,,,,,
18,1,13,"They found no treasure, but the vines repaid their labor by an extraordinary and superabundant crop.",[{'PER': 'They'}],DiGraph with 14 nodes and 13 edges,crop,superabundant,:mod,,,,,,,
19,1,15,"After a time he went to the daughter who had married the gardener, and inquired how she was and how all things went with her.","[{'B_human': 'daughter'}, {'B_human': 'garden'}, {'PER': 'he'}, {'PER': 'she'}, {'PER': 'her'}]",DiGraph with 21 nodes and 20 edges,thing,all,:mod,,,,,,,
20,1,16,"She said, ""All things are prospering with me, and I have only one wish, that there may be a heavy fall of rain, in order that the plants may be well watered.""","[{'PER': 'She'}, {'PER': 'me'}, {'PER': 'I'}]",DiGraph with 18 nodes and 17 edges,thing,all,:mod,,,,,,,
21,1,16,"She said, ""All things are prospering with me, and I have only one wish, that there may be a heavy fall of rain, in order that the plants may be well watered.""","[{'PER': 'She'}, {'PER': 'me'}, {'PER': 'I'}]",DiGraph with 18 nodes and 17 edges,wish-01,only,:mod,,,,,,,
22,1,16,"She said, ""All things are prospering with me, and I have only one wish, that there may be a heavy fall of rain, in order that the plants may be well watered.""","[{'PER': 'She'}, {'PER': 'me'}, {'PER': 'I'}]",DiGraph with 18 nodes and 17 edges,rain-01,heavy,:mod,,,,,,,
23,1,17,"Not long after, he went to the daughter who had married the tilemaker, and likewise inquired of her how she fared; she replied, ""I want for nothing, and have only one wish, that the dry weather may continue, and the sun shine hot and bright, so that the bricks might be dried.""","[{'B_human': 'daughter'}, {'PER': 'he'}, {'PER': 'her'}, {'PER': 'she'}, {'PER': 'she'}, {'PER': 'I'}]",DiGraph with 43 nodes and 42 edges,inquire-01,likewise,:mod,,,,,,,
24,1,17,"Not long after, he went to the daughter who had married the tilemaker, and likewise inquired of her how she fared; she replied, ""I want for nothing, and have only one wish, that the dry weather may continue, and the sun shine hot and bright, so that the bricks might be dried.""","[{'B_human': 'daughter'}, {'PER': 'he'}, {'PER': 'her'}, {'PER': 'she'}, {'PER': 'she'}, {'PER': 'I'}]",DiGraph with 43 nodes and 42 edges,wish-01,only,:mod,,,,,,,
25,1,18,"He said to her, ""If your sister wishes for rain, and you for dry weather, with which of the two am I to join my wishes?'","[{'B_human': 'sister'}, {'PER': 'He'}, {'PER': 'her'}, {'PER': 'you'}, {'PER': 'I'}]",DiGraph with 24 nodes and 23 edges,join-01,and,:condition,,,,,,,
26,1,19,A Fox once saw a Crow fly off with a piece of cheese in its beak and settle on a branch of a tree.,"[{'MISC': 'Fox'}, {'MISC': 'Crow'}, {'B_animal': 'Fox'}]",DiGraph with 17 nodes and 16 edges,fly-01,off,:mod,,,,,,,
27,1,19,A Fox once saw a Crow fly off with a piece of cheese in its beak and settle on a branch of a tree.,"[{'MISC': 'Fox'}, {'MISC': 'Crow'}, {'B_animal': 'Fox'}]",DiGraph with 17 nodes and 16 edges,piece,cheese,:consist-of,,,,,,,
28,1,20,"""That's for me, as I am a Fox,"" said Master Reynard, and he walked up to the foot of the tree.","[{'MISC': 'Fox'}, {'PER': 'Reynard'}, {'B_animal': 'Fox'}, {'PER': 'me'}, {'PER': 'I'}, {'PER': 'he'}]",DiGraph with 17 nodes and 16 edges,walk-01,foot,:destination,,,,,,,
29,1,20,"""That's for me, as I am a Fox,"" said Master Reynard, and he walked up to the foot of the tree.","[{'MISC': 'Fox'}, {'PER': 'Reynard'}, {'B_animal': 'Fox'}, {'PER': 'me'}, {'PER': 'I'}, {'PER': 'he'}]",DiGraph with 17 nodes and 16 edges,have-purpose-91,cause-01,:ARG1-of,,,,,,,
30,1,23,"I feel sure your voice must surpass that of other birds, just as your figure does; let me hear but one song from you that I may greet you as the Queen of Birds.""","[{'MISC': 'Birds'}, {'B_animal': 'birds'}, {'B_animal': 'Birds'}, {'PER': 'I'}, {'PER': 'me'}, {'PER': 'you'}, {'PER': 'I'}, {'PER': 'you'}]",DiGraph with 34 nodes and 33 edges,bird,other,:mod,,,,,,,
31,1,24,"The Crow lifted up her head and began to caw her best, but the moment she opened her mouth the piece of cheese fell to the ground, only to be snapped up by Master Fox.","[{'MISC': 'Crow'}, {'PER': 'Master Fox'}, {'PER': 'her'}, {'PER': 'her'}, {'PER': 'she'}, {'PER': 'her'}]",DiGraph with 30 nodes and 29 edges,fall-01,cause-01,:ARG0-of,,,,,,,
32,1,24,"The Crow lifted up her head and began to caw her best, but the moment she opened her mouth the piece of cheese fell to the ground, only to be snapped up by Master Fox.","[{'MISC': 'Crow'}, {'PER': 'Master Fox'}, {'PER': 'her'}, {'PER': 'her'}, {'PER': 'she'}, {'PER': 'her'}]",DiGraph with 30 nodes and 29 edges,piece,cheese,:consist-of,,,,,,,
33,1,26,"""That was all I wanted.",[{'PER': 'I'}],DiGraph with 4 nodes and 3 edges,want-01,all,:mod,,,,,,,
34,1,28,By an unlucky chance a Fox fell into a deep well from which he could not get out.,"[{'PER': 'Fox'}, {'B_animal': 'Fox'}, {'PER': 'he'}]",DiGraph with 13 nodes and 12 edges,chance-02,lucky,:mod,,,,,,,
35,1,30,"""Oh, have you not heard?"" said the Fox; ""there is going to be a great drought, so I jumped down here in order to be sure to have water by me.","[{'MISC': 'Fox'}, {'PER': 'you'}, {'PER': 'I'}, {'PER': 'me'}]",DiGraph with 22 nodes and 21 edges,hear-01,oh,:mod,,,,,,,
36,1,30,"""Oh, have you not heard?"" said the Fox; ""there is going to be a great drought, so I jumped down here in order to be sure to have water by me.","[{'MISC': 'Fox'}, {'PER': 'you'}, {'PER': 'I'}, {'PER': 'me'}]",DiGraph with 22 nodes and 21 edges,jump-03,here,:destination,,,,,,,
37,1,30,"""Oh, have you not heard?"" said the Fox; ""there is going to be a great drought, so I jumped down here in order to be sure to have water by me.","[{'MISC': 'Fox'}, {'PER': 'you'}, {'PER': 'I'}, {'PER': 'me'}]",DiGraph with 22 nodes and 21 edges,drought,cause-01,:ARG0-of,,,,,,,
38,1,31,"Why don't you come down too?""",[{'PER': 'you'}],DiGraph with 6 nodes and 5 edges,come-01 :polarity -,too,:mod,,,,,,,
39,1,31,"Why don't you come down too?""",[{'PER': 'you'}],DiGraph with 6 nodes and 5 edges,come-01 :polarity -,cause-01,:ARG1-of,,,,,,,
40,1,32,"The Goat thought well of this advice, and jumped down into the well.","[{'MISC': 'Goa'}, {'B_animal': 'Goa'}]",DiGraph with 11 nodes and 10 edges,thing,this,:mod,,,,,,,
41,1,32,"The Goat thought well of this advice, and jumped down into the well.","[{'MISC': 'Goa'}, {'B_animal': 'Goa'}]",DiGraph with 11 nodes and 10 edges,jump-03,well,:destination,,,,,,,
42,1,33,"But the Fox immediately jumped on her back, and by putting his foot on her long horns managed to jump up to the edge of the well.","[{'MISC': 'Fox'}, {'B_animal': 'Fox'}, {'PER': 'her'}, {'PER': 'her'}]",DiGraph with 21 nodes and 20 edges,jump-03,back,:destination,,,,,,,
43,1,33,"But the Fox immediately jumped on her back, and by putting his foot on her long horns managed to jump up to the edge of the well.","[{'MISC': 'Fox'}, {'B_animal': 'Fox'}, {'PER': 'her'}, {'PER': 'her'}]",DiGraph with 21 nodes and 20 edges,jump-03,edge,:destination,,,,,,,
44,1,34,"""Good-bye, friend,"" said the Fox, ""remember next time, ""Never trust the advice of a man in difficulties.""","[{'MISC': 'Fox'}, {'B_human': 'friend'}, {'B_animal': 'Fox'}, {'B_human': 'man'}]",DiGraph with 17 nodes and 16 edges,time,next,:mod,,,,,,,
45,1,35,"A wolf pursued a Lamb, which fled for refuge to a certain Temple.","[{'MISC': 'Lamb'}, {'ORG': 'Temple'}, {'B_animal': 'wolf'}, {'B_animal': 'Lamb'}]",DiGraph with 7 nodes and 6 edges,temple,certain,:mod,,,,,,,
46,1,36,"The Wolf called out to him and said, ""The Priest will slay you in sacrifice, if he should catch you.""","[{'MISC': 'Wolf'}, {'PER': 'him'}, {'PER': 'you'}, {'PER': 'he'}, {'PER': 'you'}]",DiGraph with 12 nodes and 11 edges,slay-01,catch-01,:condition,,,,,,,
47,1,39,"On his reaching the river Nile he saw a Lion on its bank and being fearfully afraid, climbed up a tree.","[{'LOC': 'Nile'}, {'MISC': 'Lion'}, {'B_animal': 'Lion'}, {'PER': 'he'}]",DiGraph with 19 nodes and 18 edges,climb-01,cause-01,:ARG1-of,,,,,,,
48,1,40,"He found a serpent in the upper branches of the tree, and again being greatly alarmed, he threw himself into the river, where a crocodile caught him and ate him.","[{'B_animal': 'serpent'}, {'B_animal': 'c'}, {'PER': 'He'}, {'PER': 'he'}, {'PER': 'him'}, {'PER': 'him'}]",DiGraph with 23 nodes and 22 edges,branch,upper,:mod,,,,,,,
49,1,40,"He found a serpent in the upper branches of the tree, and again being greatly alarmed, he threw himself into the river, where a crocodile caught him and ate him.","[{'B_animal': 'serpent'}, {'B_animal': 'c'}, {'PER': 'He'}, {'PER': 'he'}, {'PER': 'him'}, {'PER': 'him'}]",DiGraph with 23 nodes and 22 edges,alarm-01,again,:mod,,,,,,,
50,1,40,"He found a serpent in the upper branches of the tree, and again being greatly alarmed, he threw himself into the river, where a crocodile caught him and ate him.","[{'B_animal': 'serpent'}, {'B_animal': 'c'}, {'PER': 'He'}, {'PER': 'he'}, {'PER': 'him'}, {'PER': 'him'}]",DiGraph with 23 nodes and 22 edges,throw-01,cause-01,:ARG1-of,,,,,,,
51,1,42,"A wizard, sitting in the marketplace, was telling the fortunes of the passers-by when a person ran up in great haste, and announced to him that the doors of his house had been broken open and that all his goods were being stolen.","[{'B_human': 'wizard'}, {'B_human': 'pass'}, {'B_human': 'person'}, {'PER': 'him'}]",DiGraph with 25 nodes and 24 edges,fortune,person,:mod,,,,,,,
52,1,42,"A wizard, sitting in the marketplace, was telling the fortunes of the passers-by when a person ran up in great haste, and announced to him that the doors of his house had been broken open and that all his goods were being stolen.","[{'B_human': 'wizard'}, {'B_human': 'pass'}, {'B_human': 'person'}, {'PER': 'him'}]",DiGraph with 25 nodes and 24 edges,good,all,:mod,,,,,,,
53,1,42,"A wizard, sitting in the marketplace, was telling the fortunes of the passers-by when a person ran up in great haste, and announced to him that the doors of his house had been broken open and that all his goods were being stolen.","[{'B_human': 'wizard'}, {'B_human': 'pass'}, {'B_human': 'person'}, {'PER': 'him'}]",DiGraph with 25 nodes and 24 edges,break-01,cause-01,:ARG0-of,,,,,,,
54,1,44,"A neighbor saw him running and said, ""Oh! you fellow there! you say you can foretell the fortunes of others; how is it you did not foresee your own?'","[{'B_human': 'neighbor'}, {'B_human': 'fellow'}, {'PER': 'him'}, {'PER': 'you'}, {'PER': 'you'}, {'PER': 'you'}, {'PER': 'you'}]",DiGraph with 24 nodes and 23 edges,he,fellow,:mod,,,,,,,
55,1,44,"A neighbor saw him running and said, ""Oh! you fellow there! you say you can foretell the fortunes of others; how is it you did not foresee your own?'","[{'B_human': 'neighbor'}, {'B_human': 'fellow'}, {'PER': 'him'}, {'PER': 'you'}, {'PER': 'you'}, {'PER': 'you'}, {'PER': 'you'}]",DiGraph with 24 nodes and 23 edges,contrast-01,oh,:mod,,,,,,,
56,1,47,"A violent storm arose, and with the vessel in great danger of sinking, the one in the stern inquired of the pilot which of the two ends of the ship would go down first.",[{'B_human': 'pilot'}],DiGraph with 24 nodes and 23 edges,storm,violent,:mod,,,,,,,
57,1,47,"A violent storm arose, and with the vessel in great danger of sinking, the one in the stern inquired of the pilot which of the two ends of the ship would go down first.",[{'B_human': 'pilot'}],DiGraph with 24 nodes and 23 edges,inquire-01,cause-01,:ARG1-of,,,,,,,
58,1,48,"On his replying that he supposed it would be the prow, the Man said, ""Death would not be grievous to me, if I could only see my Enemy die before me.""","[{'PER': 'he'}, {'PER': 'me'}, {'PER': 'I'}, {'PER': 'me'}]",DiGraph with 25 nodes and 24 edges,possible-01,only,:mod,,,,,,,
59,1,48,"On his replying that he supposed it would be the prow, the Man said, ""Death would not be grievous to me, if I could only see my Enemy die before me.""","[{'PER': 'he'}, {'PER': 'me'}, {'PER': 'I'}, {'PER': 'me'}]",DiGraph with 25 nodes and 24 edges,grieve-01,possible-01,:condition,,,,,,,
